"Run 1: Time (s)","Run 1: Gate State","Run 1: Distance (m)","Run 1: Velocity (m/s)","Run 1: Acceleration (m/s^2)","Run 2: Time (s)","Run 2: Gate State","Run 2: Distance (m)","Run 2: Velocity (m/s)","Run 2: Acceleration (m/s^2)","Run 3: Time (s)","Run 3: Gate State","Run 3: Distance (m)","Run 3: Velocity (m/s)","Run 3: Acceleration (m/s^2)","Run 4: Time (s)","Run 4: Gate State","Run 4: Distance (m)","Run 4: Velocity (m/s)","Run 4: Acceleration (m/s^2)"
0.00000,0,0.000,,,0.00000,1,0.000,,,0.00000,1,0.000,,,0.00000,1,0.000,,
0.00797,1,,,,0.00912,0,,,,0.01783,0,,,,0.02188,0,,,
0.01654,0,0.015,0.908,0.06,0.01756,1,0.015,0.856,0.21,0.02876,1,0.015,0.725,14.16,0.03353,1,0.015,0.895,26.68
0.02443,1,,,,0.02660,0,,,,0.03836,0,,,,0.04233,0,,,
0.03306,0,0.030,0.908,-0.03,0.03505,1,0.030,0.858,-0.03,0.04641,1,0.030,0.900,5.61,0.04742,1,0.030,1.901,118.29
0.04097,1,,,,0.04407,0,,,,0.05467,0,,,,0.05129,0,,,
0.04958,0,0.045,0.907,-0.09,0.05254,1,0.045,0.856,-0.13,0.06229,1,0.045,0.944,0.01,0.05397,1,0.045,2.642,107.84
0.05754,1,,,,0.06159,0,,,,0.07056,0,,,,0.05666,0,,,
0.06614,0,0.060,0.904,-0.24,0.07009,1,0.060,0.855,-0.02,0.07818,1,0.060,0.944,-0.10,0.05911,1,0.060,2.927,2.78
0.07415,1,,,,0.07912,0,,,,0.08640,0,,,,0.06177,0,,,
0.08277,0,0.075,0.901,-0.11,0.08763,1,0.075,0.854,-0.14,0.09409,1,0.075,0.942,-0.04,0.06422,1,0.075,2.934,-0.00
0.09076,1,,,,0.09680,0,,,,0.10237,0,,,,0.06687,0,,,
0.09943,0,0.090,0.900,0.03,0.10523,1,0.090,0.850,-0.31,0.11001,1,0.090,0.941,-0.13,0.06934,1,0.090,2.923,-4.00
0.10746,1,,,,0.11448,0,,,,0.11834,0,,,,0.07201,0,,,
0.11608,0,0.105,0.901,0.04,0.12294,1,0.105,0.846,-0.08,0.12597,1,0.105,0.938,-0.32,0.07448,1,0.105,2.912,-0.33
0.12413,1,,,,0.13216,0,,,,0.13436,0,,,,0.07715,0,,,
0.13272,0,0.120,0.900,-0.19,0.14069,1,0.120,0.843,-0.22,0.14201,1,0.120,0.933,-0.21,0.07964,1,0.120,2.908,-1.53
0.14080,1,,,,0.14991,0,,,,0.15035,0,,,,0.08230,0,,,
0.14943,0,0.135,0.898,0.02,0.15851,1,0.135,0.843,0.18,0.15811,1,0.135,0.933,0.24,0.08480,1,0.135,2.901,-1.19
0.15752,1,,,,0.16773,0,,,,0.16637,0,,,,0.08747,0,,,
0.16612,0,0.150,0.894,-0.47,0.17627,1,0.150,0.841,-0.40,0.17415,1,0.150,0.934,-0.20,0.08998,1,0.150,2.900,0.87
0.17424,1,,,,0.18557,0,,,,0.18245,0,,,,0.09265,0,,,
0.18297,0,0.165,0.891,0.04,0.19418,1,0.165,0.839,0.20,0.19024,1,0.165,0.932,0.01,0.09515,1,0.165,2.903,0.33
0.19102,1,,,,0.20339,0,,,,0.19854,0,,,,0.09785,0,,,
0.19980,0,0.180,0.891,-0.06,0.21201,1,0.180,0.841,-0.02,0.20633,1,0.180,0.931,-0.20,0.10031,1,0.180,2.902,-0.65
0.20787,1,,,,0.22121,0,,,,0.21467,0,,,,0.10303,0,,,
0.21665,0,0.195,0.889,-0.07,0.22986,1,0.195,0.840,-0.13,0.22247,1,0.195,0.928,-0.19,0.10549,1,0.195,2.903,1.20
0.22476,1,,,,0.23908,0,,,,0.23092,0,,,,0.10818,0,,,
0.23353,0,0.210,0.887,-0.24,0.24775,1,0.210,0.838,-0.01,0.23867,1,0.210,0.925,-0.17,0.11065,1,0.210,2.904,-0.98
0.24170,1,,,,0.25696,0,,,,0.24707,0,,,,0.11333,0,,,
0.25048,0,0.225,0.884,-0.12,0.26564,1,0.225,0.837,-0.14,0.25492,1,0.225,0.923,-0.02,0.11582,1,0.225,2.910,3.40
0.25863,1,,,,0.27498,0,,,,0.26336,0,,,,0.11849,0,,,
0.26748,0,0.240,0.883,0.05,0.28359,1,0.240,0.833,-0.30,0.27117,1,0.240,0.923,-0.04,0.12096,1,0.240,2.901,-6.94
0.27566,1,,,,0.29302,0,,,,0.27965,0,,,,0.12366,0,,,
0.28445,0,0.255,0.884,0.05,0.30165,1,0.255,0.829,-0.10,0.28744,1,0.255,0.920,-0.30,0.12616,1,0.255,2.887,1.71
0.29265,1,,,,0.31106,0,,,,0.29598,0,,,,0.12884,0,,,
0.30142,0,0.270,0.883,-0.17,0.31976,1,0.270,0.827,-0.19,0.30379,1,0.270,0.915,-0.22,0.13135,1,0.270,2.888,-1.50
0.30964,1,,,,0.32916,0,,,,0.31230,0,,,,0.13403,0,,,
0.31843,0,0.285,0.881,0.00,0.33794,1,0.285,0.826,0.15,0.32021,1,0.285,0.916,0.24,0.13655,1,0.285,2.879,-1.80
0.32668,1,,,,0.34734,0,,,,0.32865,0,,,,0.13924,0,,,
0.33545,0,0.300,0.878,-0.46,0.35606,1,0.300,0.824,-0.35,0.33656,1,0.300,0.916,-0.19,0.14177,1,0.300,2.877,1.06
0.34372,1,,,,0.36555,0,,,,0.34503,0,,,,0.14445,0,,,
0.35262,0,0.315,0.874,0.04,0.37433,1,0.315,0.823,0.17,0.35296,1,0.315,0.914,0.01,0.14697,1,0.315,2.882,0.64
0.36083,1,,,,0.38373,0,,,,0.36143,0,,,,0.14969,0,,,
0.36978,0,0.330,0.874,-0.07,0.39253,1,0.330,0.824,0.01,0.36937,1,0.330,0.913,-0.24,0.15218,1,0.330,2.881,-0.96
0.37801,1,,,,0.40191,0,,,,0.37788,0,,,,0.15490,0,,,
0.38696,0,0.345,0.872,-0.07,0.41072,1,0.345,0.823,-0.13,0.38584,1,0.345,0.909,-0.26,0.15739,1,0.345,2.883,1.60
0.39523,1,,,,0.42012,0,,,,0.39445,0,,,,0.16009,0,,,
0.40417,0,0.360,,,0.42897,1,0.360,,,0.40239,1,0.360,,,0.16258,1,0.360,,
0.41250,1,,,,0.43836,0,,,,0.41095,0,,,,0.16528,0,,,